id,amount,duplicates
10.1.1.41.5224,1,10.1.1.25.5401
10.1.1.35.8103,1,10.1.1.35.6788
10.1.1.129.6712,1,10.1.1.116.1182
10.1.1.187.7185,1,10.1.1.172.5408
10.1.1.87.2959,1,10.1.1.163.3290
10.1.1.80.6347,1,10.1.1.117.5978
10.1.1.58.6683,1,10.1.1.21.5977
10.1.1.81.6408,1,10.1.1.74.3296
10.1.1.164.3234,1,10.1.1.138.7886
10.1.1.190.2303,1,10.1.1.173.8454
10.1.1.93.4031,1,10.1.1.7.4123
10.1.1.138.1117,1,10.1.1.117.3806
10.1.1.131.559,1,10.1.1.105.3558
10.1.1.122.1668,1,10.1.1.112.1050
10.1.1.178.9381,1,10.1.1.170.7249
10.1.1.122.8989,1,10.1.1.104.611
10.1.1.190.6952,1,10.1.1.183.8111
10.1.1.216.977,1,10.1.1.155.477
10.1.1.35.6545,1,10.1.1.1.4174
10.1.1.115.5442,1,10.1.1.111.3397
10.1.1.19.2460,1,10.1.1.1.9330
10.1.1.5.7843,1,10.1.1.20.9835
10.1.1.190.6279,1,10.1.1.183.7499
10.1.1.63.2506,1,10.1.1.15.2559
10.1.1.18.1665,1,10.1.1.147.3931
10.1.1.51.7088,1,10.1.1.44.4010
10.1.1.42.5336,1,10.1.1.30.2363
10.1.1.142.3928,1,10.1.1.110.2611
10.1.1.175.9170,1,10.1.1.175.7787
10.1.1.23.8510,1,10.1.1.111.4196
10.1.1.23.8906,1,10.1.1.22.3739
10.1.1.60.5900,1,10.1.1.59.7332
10.1.1.28.5031,1,10.1.1.22.741
10.1.1.73.7467,1,10.1.1.14.8651
10.1.1.44.641,1,10.1.1.144.7257
10.1.1.142.3479,1,10.1.1.141.193
10.1.1.188.8583,1,10.1.1.187.9582
10.1.1.120.6524,1,10.1.1.116.4564
10.1.1.154.6270,1,10.1.1.141.7968
10.1.1.97.9144,1,10.1.1.15.266
10.1.1.85.9375,1,10.1.1.71.2130
10.1.1.36.6331,1,10.1.1.103.4081
10.1.1.41.3037,1,10.1.1.186.3782
10.1.1.72.7133,1,10.1.1.34.2039
10.1.1.63.3138,1,10.1.1.31.4024
10.1.1.38.6121,1,10.1.1.25.6221
10.1.1.78.7325,1,10.1.1.10.8604
10.1.1.46.6466,1,10.1.1.192.4038
10.1.1.4.1254,1,10.1.1.11.9004
10.1.1.52.2810,1,10.1.1.31.5488
10.1.1.220.234,1,10.1.1.145.7164
10.1.1.163.1678,1,10.1.1.145.3592
10.1.1.76.5251,1,10.1.1.40.4535
10.1.1.227.6950,1,10.1.1.147.311
10.1.1.138.1549,1,10.1.1.121.9958
10.1.1.81.1567,1,10.1.1.65.3765
10.1.1.183.7905,1,10.1.1.183.5765
10.1.1.218.5816,1,10.1.1.212.1305
10.1.1.81.7810,1,10.1.1.79.6953
10.1.1.49.565,1,10.1.1.28.5387
10.1.1.187.6602,1,10.1.1.187.2690
10.1.1.148.2577,1,10.1.1.133.788
10.1.1.43.9196,1,10.1.1.107.4781
10.1.1.79.838,1,10.1.1.114.4368
10.1.1.81.1247,1,10.1.1.128.9063
10.1.1.64.349,1,10.1.1.32.7861
10.1.1.205.3718,1,10.1.1.141.5540
10.1.1.219.4963,1,10.1.1.211.6928
10.1.1.51.8438,1,10.1.1.45.8831
10.1.1.164.217,1,10.1.1.149.8326
10.1.1.183.167,1,10.1.1.178.1853
10.1.1.180.1060,1,10.1.1.170.3227
10.1.1.186.7519,1,10.1.1.159.3409
10.1.1.210.4195,1,10.1.1.143.7564
10.1.1.218.7681,1,10.1.1.150.2865
10.1.1.99.6904,1,10.1.1.32.5901
10.1.1.72.3461,1,10.1.1.72.3163
10.1.1.64.641,1,10.1.1.13.7597
10.1.1.30.5913,1,10.1.1.101.1032
10.1.1.78.9124,1,10.1.1.165.1151
10.1.1.80.4504,1,10.1.1.73.9101
10.1.1.63.8929,1,10.1.1.165.6135
10.1.1.210.5731,1,10.1.1.210.5560
10.1.1.172.2644,1,10.1.1.169.6422
10.1.1.45.6507,1,10.1.1.45.4313
10.1.1.45.1315,1,10.1.1.40.7389
10.1.1.93.478,1,10.1.1.113.7513
10.1.1.44.9058,1,10.1.1.21.2382
10.1.1.44.2857,1,10.1.1.29.99
10.1.1.73.6942,1,10.1.1.4.7825
10.1.1.177.641,1,10.1.1.170.7768
10.1.1.26.4934,1,10.1.1.24.5112
10.1.1.26.5588,1,10.1.1.125.3564
10.1.1.190.7193,1,10.1.1.183.8410
10.1.1.68.8428,1,10.1.1.172.5544
10.1.1.78.1488,1,10.1.1.2.9400
10.1.1.221.7060,1,10.1.1.170.6488
10.1.1.220.7843,1,10.1.1.150.2217
10.1.1.178.4839,1,10.1.1.170.8062
10.1.1.227.8515,1,10.1.1.226.404
10.1.1.225.9097,1,10.1.1.165.8237
10.1.1.178.4377,1,10.1.1.169.2669
10.1.1.33.164,1,10.1.1.23.697
10.1.1.77.2480,1,10.1.1.104.3108
10.1.1.54.6389,1,10.1.1.15.273
10.1.1.71.5737,1,10.1.1.14.7064
10.1.1.163.1517,1,10.1.1.163.1462
10.1.1.23.7215,1,10.1.1.115.3869
10.1.1.212.5243,1,10.1.1.100.8982
10.1.1.78.6412,1,10.1.1.76.2965
10.1.1.72.4054,1,10.1.1.43.8921
10.1.1.178.9490,1,10.1.1.170.7211
10.1.1.160.7677,1,10.1.1.151.7840
10.1.1.19.5722,1,10.1.1.159.1642
10.1.1.73.915,1,10.1.1.40.4007
10.1.1.55.3287,1,10.1.1.37.2260
10.1.1.180.1847,1,10.1.1.161.1616
10.1.1.74.3274,1,10.1.1.28.8872
10.1.1.38.6987,1,10.1.1.32.4894
10.1.1.51.6359,1,10.1.1.206.1054
10.1.1.145.6870,1,10.1.1.140.2908
10.1.1.104.2958,1,10.1.1.100.2647
10.1.1.48.1387,1,10.1.1.36.5454
10.1.1.231.2352,1,10.1.1.186.2258
10.1.1.126.1146,1,10.1.1.124.4029
10.1.1.21.6897,1,10.1.1.131.4580
10.1.1.54.9972,1,10.1.1.38.4946
10.1.1.193.9150,1,10.1.1.187.388
10.1.1.204.8931,1,10.1.1.188.6840
10.1.1.138.622,1,10.1.1.123.7551
10.1.1.49.5842,1,10.1.1.31.735
10.1.1.6.624,1,10.1.1.140.6887
10.1.1.42.4604,1,10.1.1.40.1501
10.1.1.28.9511,1,10.1.1.117.3285
10.1.1.149.700,1,10.1.1.148.5759
10.1.1.130.4585,1,10.1.1.13.4427
10.1.1.58.9190,1,10.1.1.106.430
10.1.1.174.9094,1,10.1.1.168.6478
10.1.1.207.7915,1,10.1.1.116.8518
10.1.1.2.1307,1,10.1.1.133.4113
10.1.1.54.1667,1,10.1.1.50.9145
10.1.1.144.2304,1,10.1.1.144.1073
10.1.1.14.5983,1,10.1.1.109.2101
10.1.1.214.249,1,10.1.1.187.3301
10.1.1.222.7587,1,10.1.1.211.9857
10.1.1.73.4626,1,10.1.1.138.245
10.1.1.233.4878,1,10.1.1.210.1687
10.1.1.175.3795,1,10.1.1.167.7301
10.1.1.23.7893,1,10.1.1.22.3256
10.1.1.3.832,1,10.1.1.207.1180
10.1.1.60.9804,1,10.1.1.60.1268
10.1.1.41.871,1,10.1.1.22.2354
10.1.1.70.2080,1,10.1.1.67.2374
10.1.1.22.1835,1,10.1.1.163.4923
10.1.1.39.1298,1,10.1.1.31.7685
10.1.1.64.8428,1,10.1.1.161.533
10.1.1.205.4331,1,10.1.1.161.1824
10.1.1.44.5598,1,10.1.1.34.9610
10.1.1.66.1366,1,10.1.1.106.769
10.1.1.52.6558,1,10.1.1.34.665
10.1.1.227.1851,1,10.1.1.112.816
10.1.1.55.6678,1,10.1.1.35.4594
10.1.1.163.6762,1,10.1.1.126.230
10.1.1.84.9931,1,10.1.1.216.9539
10.1.1.170.5296,1,10.1.1.120.3110
10.1.1.126.4776,1,10.1.1.104.9511
10.1.1.47.8594,1,10.1.1.47.843
10.1.1.68.8931,1,10.1.1.40.9299
10.1.1.40.1490,1,10.1.1.141.2567
10.1.1.75.3023,1,10.1.1.210.3329
10.1.1.59.6213,1,10.1.1.105.2500
10.1.1.86.6095,1,10.1.1.133.6460
10.1.1.49.9700,1,10.1.1.47.9075
10.1.1.64.7289,1,10.1.1.44.8237
10.1.1.81.3129,1,10.1.1.106.6333
10.1.1.183.1875,1,10.1.1.14.8976
10.1.1.97.5765,1,10.1.1.125.9986
10.1.1.6.1455,1,10.1.1.105.1942
10.1.1.45.9371,1,10.1.1.23.9777
10.1.1.51.4463,1,10.1.1.49.6857
10.1.1.128.4116,1,10.1.1.111.4125
10.1.1.54.8822,1,10.1.1.54.5535
10.1.1.87.808,1,10.1.1.18.2328
10.1.1.190.4394,1,10.1.1.183.3710
10.1.1.187.6466,1,10.1.1.187.5964
10.1.1.62.8148,1,10.1.1.137.2115
10.1.1.220.504,1,10.1.1.188.5331
10.1.1.188.5446,1,10.1.1.184.6246
10.1.1.55.9607,1,10.1.1.51.7371
10.1.1.7.9457,1,10.1.1.7.1072
10.1.1.68.8100,1,10.1.1.51.6399
10.1.1.81.3109,1,10.1.1.45.560
10.1.1.153.8636,1,10.1.1.153.6743
10.1.1.93.6900,1,10.1.1.125.2602
10.1.1.78.6911,1,10.1.1.63.7305
10.1.1.180.7663,1,10.1.1.178.7131
10.1.1.46.7208,1,10.1.1.22.2062
10.1.1.112.2074,1,10.1.1.100.8313
10.1.1.79.7931,1,10.1.1.15.9270
10.1.1.218.9310,1,10.1.1.169.3532
10.1.1.5.319,1,10.1.1.35.5705
10.1.1.168.1030,1,10.1.1.150.4164
10.1.1.62.1099,1,10.1.1.113.3824
10.1.1.3.5198,1,10.1.1.3.4808
10.1.1.79.46,1,10.1.1.19.4414
10.1.1.184.2855,1,10.1.1.183.9650
10.1.1.81.6808,1,10.1.1.48.2833
10.1.1.28.999,1,10.1.1.28.7960
10.1.1.78.833,1,10.1.1.17.9518
10.1.1.120.8615,1,10.1.1.120.8540
10.1.1.5.2276,1,10.1.1.137.8479
10.1.1.65.7908,1,10.1.1.155.1422
10.1.1.55.858,1,10.1.1.44.2822
10.1.1.45.4417,1,10.1.1.11.7636
10.1.1.41.2580,1,10.1.1.25.6054
10.1.1.49.6041,1,10.1.1.134.4609
10.1.1.96.6534,1,10.1.1.192.1996
10.1.1.57.2784,1,10.1.1.53.442
10.1.1.69.7541,1,10.1.1.138.3372
10.1.1.159.5080,1,10.1.1.149.7097
10.1.1.86.5219,1,10.1.1.72.8689
10.1.1.136.4352,1,10.1.1.121.3292
10.1.1.229.2982,1,10.1.1.228.2186
10.1.1.53.689,1,10.1.1.40.9196
10.1.1.89.6320,1,10.1.1.38.2752
10.1.1.232.463,1,10.1.1.216.7837
